year,region,scope,education_level,symbol,unit,value
2022,Arouca,Município,10. Doutoramento,, euros,1573.1
2022,Arraiolos,Município,01. Inferior ao 1.º ciclo,, euros,835.4
2022,Arraiolos,Município,02. Básico - 1º Ciclo,, euros,929.9
2022,Arraiolos,Município,03. Básico - 2º Ciclo,, euros,981.2
2022,Arraiolos,Município,04. Básico - 3º Ciclo,, euros,1036.1
2022,Arraiolos,Município,05. Secundário,, euros,1066.0
2022,Arraiolos,Município,07. Bacharelato,, euros,1398.1
2022,Arraiolos,Município,08. Licenciatura,, euros,1560.3
2022,Arraiolos,Município,09. Mestrado,, euros,1366.4
2022,Arraiolos,Município,10. Doutoramento,, euros,2096.9
2022,Arronches,Município,02. Básico - 1º Ciclo,, euros,966.6
2022,Arronches,Município,03. Básico - 2º Ciclo,, euros,965.2
2022,Arronches,Município,04. Básico - 3º Ciclo,, euros,881.5
2022,Arronches,Município,05. Secundário,, euros,938.3
2022,Arronches,Município,08. Licenciatura,, euros,1311.9
2022,Arruda dos Vinhos,Município,01. Inferior ao 1.º ciclo,, euros,838.4
2022,Arruda dos Vinhos,Município,02. Básico - 1º Ciclo,, euros,1010.3
2022,Arruda dos Vinhos,Município,03. Básico - 2º Ciclo,, euros,1078.5
2022,Arruda dos Vinhos,Município,04. Básico - 3º Ciclo,, euros,1068.0
2022,Arruda dos Vinhos,Município,05. Secundário,, euros,1123.6
2022,Arruda dos Vinhos,Município,07. Bacharelato,, euros,1693.9
2022,Arruda dos Vinhos,Município,08. Licenciatura,, euros,1740.4
2022,Arruda dos Vinhos,Município,09. Mestrado,, euros,1795.4
2022,Arruda dos Vinhos,Município,10. Doutoramento,, euros,1829.7
2022,Aveiro,Município,01. Inferior ao 1.º ciclo,, euros,899.7
2022,Aveiro,Município,02. Básico - 1º Ciclo,, euros,1007.9
2022,Aveiro,Município,03. Básico - 2º Ciclo,, euros,1158.8
2022,Aveiro,Município,04. Básico - 3º Ciclo,, euros,1114.1
2022,Aveiro,Município,05. Secundário,, euros,1208.2
2022,Aveiro,Município,06. Curso técnico superior profissional,, euros,1151.9
2022,Aveiro,Município,07. Bacharelato,, euros,2019.1
2022,Aveiro,Município,08. Licenciatura,, euros,1893.8
2022,Aveiro,Município,09. Mestrado,, euros,1949.9
2022,Aveiro,Município,10. Doutoramento,, euros,2715.9
2022,Avis,Município,02. Básico - 1º Ciclo,, euros,957.6
2022,Avis,Município,03. Básico - 2º Ciclo,, euros,1012.3
2022,Avis,Município,04. Básico - 3º Ciclo,, euros,971.9
2022,Avis,Município,05. Secundário,, euros,1043.0
2022,Avis,Município,07. Bacharelato,, euros,1840.0
2022,Avis,Município,08. Licenciatura,, euros,1631.7
2022,Azambuja,Município,01. Inferior ao 1.º ciclo,, euros,1056.6
2022,Azambuja,Município,02. Básico - 1º Ciclo,, euros,1013.5
2022,Azambuja,Município,03. Básico - 2º Ciclo,, euros,1091.1
2022,Azambuja,Município,04. Básico - 3º Ciclo,, euros,1076.9
2022,Azambuja,Município,05. Secundário,, euros,975.1
2022,Azambuja,Município,06. Curso técnico superior profissional,, euros,1426.3
2022,Azambuja,Município,07. Bacharelato,, euros,1949.0
2022,Azambuja,Município,08. Licenciatura,, euros,1971.9
2022,Azambuja,Município,09. Mestrado,, euros,2104.5
2022,Azambuja,Município,10. Doutoramento,, euros,2904.8
2022,Baião,Município,01. Inferior ao 1.º ciclo,, euros,869.5
2022,Baião,Município,02. Básico - 1º Ciclo,, euros,887.7
2022,Baião,Município,03. Básico - 2º Ciclo,, euros,949.3
2022,Baião,Município,04. Básico - 3º Ciclo,, euros,987.6
2022,Baião,Município,05. Secundário,, euros,974.1
2022,Baião,Município,07. Bacharelato,, euros,1417.1
2022,Baião,Município,08. Licenciatura,, euros,1256.1
2022,Baião,Município,09. Mestrado,, euros,1562.2
2022,Barcelos,Município,01. Inferior ao 1.º ciclo,, euros,858.2
2022,Barcelos,Município,02. Básico - 1º Ciclo,, euros,940.4
2022,Barcelos,Município,03. Básico - 2º Ciclo,, euros,975.5
2022,Barcelos,Município,04. Básico - 3º Ciclo,, euros,1026.3
2022,Barcelos,Município,05. Secundário,, euros,1041.3
2022,Barcelos,Município,06. Curso técnico superior profissional,, euros,1090.8
2022,Barcelos,Município,07. Bacharelato,, euros,1540.6
2022,Barcelos,Município,08. Licenciatura,, euros,1570.8
2022,Barcelos,Município,09. Mestrado,, euros,1675.3
2022,Barcelos,Município,10. Doutoramento,, euros,2020.6
2022,Barrancos,Município,02. Básico - 1º Ciclo,, euros,875.1
2022,Barrancos,Município,03. Básico - 2º Ciclo,, euros,856.3
2022,Barrancos,Município,04. Básico - 3º Ciclo,, euros,911.5
2022,Barrancos,Município,05. Secundário,, euros,1004.2
2022,Barrancos,Município,08. Licenciatura,, euros,1426.1
2022,Barreiro,Município,01. Inferior ao 1.º ciclo,, euros,880.2
2022,Barreiro,Município,02. Básico - 1º Ciclo,, euros,983.1
2022,Barreiro,Município,03. Básico - 2º Ciclo,, euros,1065.6
2022,Barreiro,Município,04. Básico - 3º Ciclo,, euros,1052.1
2022,Barreiro,Município,05. Secundário,, euros,1145.2
2022,Barreiro,Município,06. Curso técnico superior profissional,, euros,1095.2
2022,Barreiro,Município,07. Bacharelato,, euros,1754.8
2022,Barreiro,Município,08. Licenciatura,, euros,1821.0
2022,Barreiro,Município,09. Mestrado,, euros,1945.0
2022,Barreiro,Município,10. Doutoramento,, euros,3226.9
2022,Batalha,Município,01. Inferior ao 1.º ciclo,, euros,1049.6
2022,Batalha,Município,02. Básico - 1º Ciclo,, euros,1107.2
2022,Batalha,Município,03. Básico - 2º Ciclo,, euros,1176.1
2022,Batalha,Município,04. Básico - 3º Ciclo,, euros,1155.9
2022,Batalha,Município,05. Secundário,, euros,1147.8
2022,Batalha,Município,06. Curso técnico superior profissional,, euros,1115.7
2022,Batalha,Município,07. Bacharelato,, euros,1702.8
2022,Batalha,Município,08. Licenciatura,, euros,1559.9
2022,Batalha,Município,09. Mestrado,, euros,1619.0
2022,Batalha,Município,10. Doutoramento,, euros,2363.6
2022,Beja,Município,01. Inferior ao 1.º ciclo,, euros,1022.6
2022,Beja,Município,02. Básico - 1º Ciclo,, euros,971.0
2022,Beja,Município,03. Básico - 2º Ciclo,, euros,1026.4
2022,Beja,Município,04. Básico - 3º Ciclo,, euros,1052.5
2022,Beja,Município,05. Secundário,, euros,1153.3
2022,Beja,Município,06. Curso técnico superior profissional,, euros,1466.4
2022,Beja,Município,07. Bacharelato,, euros,1604.0
2022,Beja,Município,08. Licenciatura,, euros,1752.6
2022,Beja,Município,09. Mestrado,, euros,1733.5
2022,Beja,Município,10. Doutoramento,, euros,2050.2
2022,Belmonte,Município,01. Inferior ao 1.º ciclo,, euros,824.5
2022,Belmonte,Município,02. Básico - 1º Ciclo,, euros,818.3
2022,Belmonte,Município,03. Básico - 2º Ciclo,, euros,825.7
2022,Belmonte,Município,04. Básico - 3º Ciclo,, euros,851.8
2022,Belmonte,Município,05. Secundário,, euros,948.3
2022,Belmonte,Município,07. Bacharelato,, euros,1084.8
2022,Belmonte,Município,08. Licenciatura,, euros,1444.0
2022,Belmonte,Município,09. Mestrado,, euros,1402.8
2022,Benavente,Município,01. Inferior ao 1.º ciclo,, euros,942.4
2022,Benavente,Município,02. Básico - 1º Ciclo,, euros,1085.2
2022,Benavente,Município,03. Básico - 2º Ciclo,, euros,1117.1
2022,Benavente,Município,04. Básico - 3º Ciclo,, euros,1118.8
2022,Benavente,Município,05. Secundário,, euros,1227.6
2022,Benavente,Município,07. Bacharelato,, euros,2018.5
2022,Benavente,Município,08. Licenciatura,, euros,2073.9
2022,Benavente,Município,09. Mestrado,, euros,1981.2
2022,Benavente,Município,10. Doutoramento,, euros,2266.6
2022,Bombarral,Município,01. Inferior ao 1.º ciclo,, euros,815.4
2022,Bombarral,Município,02. Básico - 1º Ciclo,, euros,949.9
2022,Bombarral,Município,03. Básico - 2º Ciclo,, euros,992.3
2022,Bombarral,Município,04. Básico - 3º Ciclo,, euros,963.8
2022,Bombarral,Município,05. Secundário,, euros,1082.9
2022,Bombarral,Município,07. Bacharelato,, euros,1678.9
2022,Bombarral,Município,08. Licenciatura,, euros,1506.2
2022,Bombarral,Município,09. Mestrado,, euros,1630.0
2022,Borba,Município,01. Inferior ao 1.º ciclo,, euros,899.3
2022,Borba,Município,02. Básico - 1º Ciclo,, euros,954.3
2022,Borba,Município,03. Básico - 2º Ciclo,, euros,980.6
2022,Borba,Município,04. Básico - 3º Ciclo,, euros,952.7
2022,Borba,Município,05. Secundário,, euros,1000.3
2022,Borba,Município,07. Bacharelato,, euros,1773.9
2022,Borba,Município,08. Licenciatura,, euros,1595.1
2022,Borba,Município,09. Mestrado,, euros,1161.4
2022,Boticas,Município,02. Básico - 1º Ciclo,, euros,887.2
2022,Boticas,Município,03. Básico - 2º Ciclo,, euros,902.4
2022,Boticas,Município,04. Básico - 3º Ciclo,, euros,890.4
2022,Boticas,Município,05. Secundário,, euros,942.3
2022,Boticas,Município,07. Bacharelato,, euros,1389.2
2022,Boticas,Município,08. Licenciatura,, euros,1353.8
2022,Boticas,Município,09. Mestrado,, euros,1482.4
2022,Braga,Município,01. Inferior ao 1.º ciclo,, euros,864.9
2022,Braga,Município,02. Básico - 1º Ciclo,, euros,981.7
2022,Braga,Município,03. Básico - 2º Ciclo,, euros,1153.8
2022,Braga,Município,04. Básico - 3º Ciclo,, euros,1056.8
2022,Braga,Município,05. Secundário,, euros,1131.6
2022,Braga,Município,06. Curso técnico superior profissional,, euros,1116.2
2022,Braga,Município,07. Bacharelato,, euros,1569.0
2022,Braga,Município,08. Licenciatura,, euros,1720.1
2022,Braga,Município,09. Mestrado,, euros,1863.6
2022,Braga,Município,10. Doutoramento,, euros,2452.6
2022,Bragança,Município,01. Inferior ao 1.º ciclo,, euros,883.2
2022,Bragança,Município,02. Básico - 1º Ciclo,, euros,881.6
2022,Bragança,Município,03. Básico - 2º Ciclo,, euros,943.2
2022,Bragança,Município,04. Básico - 3º Ciclo,, euros,938.7
2022,Bragança,Município,05. Secundário,, euros,1001.7
2022,Bragança,Município,06. Curso técnico superior profissional,, euros,892.9
2022,Bragança,Município,07. Bacharelato,, euros,1493.5
2022,Bragança,Município,08. Licenciatura,, euros,1518.0
2022,Bragança,Município,09. Mestrado,, euros,1810.1
2022,Bragança,Município,10. Doutoramento,, euros,2183.2
2022,Cabeceiras de Basto,Município,01. Inferior ao 1.º ciclo,, euros,797.4
2022,Cabeceiras de Basto,Município,02. Básico - 1º Ciclo,, euros,874.8
2022,Cabeceiras de Basto,Município,03. Básico - 2º Ciclo,, euros,856.4
2022,Cabeceiras de Basto,Município,04. Básico - 3º Ciclo,, euros,884.6
2022,Cabeceiras de Basto,Município,05. Secundário,, euros,922.5
2022,Cabeceiras de Basto,Município,07. Bacharelato,, euros,1098.7
2022,Cabeceiras de Basto,Município,08. Licenciatura,, euros,1160.3
2022,Cabeceiras de Basto,Município,09. Mestrado,, euros,1165.8
2022,Cadaval,Município,01. Inferior ao 1.º ciclo,, euros,929.7
2022,Cadaval,Município,02. Básico - 1º Ciclo,, euros,983.4
2022,Cadaval,Município,03. Básico - 2º Ciclo,, euros,980.3
2022,Cadaval,Município,04. Básico - 3º Ciclo,, euros,1012.9
2022,Cadaval,Município,05. Secundário,, euros,1040.6
2022,Cadaval,Município,07. Bacharelato,, euros,1360.1
2022,Cadaval,Município,08. Licenciatura,, euros,1682.6
2022,Cadaval,Município,09. Mestrado,, euros,1873.7
2022,Caldas da Rainha,Município,01. Inferior ao 1.º ciclo,, euros,838.1
2022,Caldas da Rainha,Município,02. Básico - 1º Ciclo,, euros,1020.0
2022,Caldas da Rainha,Município,03. Básico - 2º Ciclo,, euros,1083.4
2022,Caldas da Rainha,Município,04. Básico - 3º Ciclo,, euros,1088.5
2022,Caldas da Rainha,Município,05. Secundário,, euros,1069.6
2022,Caldas da Rainha,Município,06. Curso técnico superior profissional,, euros,1238.8
2022,Caldas da Rainha,Município,07. Bacharelato,, euros,1655.1
2022,Caldas da Rainha,Município,08. Licenciatura,, euros,1476.1
2022,Caldas da Rainha,Município,09. Mestrado,, euros,1941.9
2022,Caldas da Rainha,Município,10. Doutoramento,, euros,2137.9
2022,Calheta [R.A.A.],Município,02. Básico - 1º Ciclo,, euros,878.7
2022,Calheta [R.A.A.],Município,03. Básico - 2º Ciclo,, euros,918.8
2022,Calheta [R.A.A.],Município,04. Básico - 3º Ciclo,, euros,940.3
2022,Calheta [R.A.A.],Município,05. Secundário,, euros,1002.8
2022,Calheta [R.A.A.],Município,08. Licenciatura,, euros,1259.4
2022,Calheta [R.A.A.],Município,09. Mestrado,, euros,1366.6
2022,Calheta [R.A.M.],Município,01. Inferior ao 1.º ciclo,, euros,1279.5
2022,Calheta [R.A.M.],Município,02. Básico - 1º Ciclo,, euros,1214.7
2022,Calheta [R.A.M.],Município,03. Básico - 2º Ciclo,, euros,1201.9
2022,Calheta [R.A.M.],Município,04. Básico - 3º Ciclo,, euros,1124.3
2022,Calheta [R.A.M.],Município,05. Secundário,, euros,1123.1
2022,Calheta [R.A.M.],Município,07. Bacharelato,, euros,1185.8
2022,Calheta [R.A.M.],Município,08. Licenciatura,, euros,2290.1
2022,Calheta [R.A.M.],Município,09. Mestrado,, euros,1429.3
2022,Câmara de Lobos,Município,01. Inferior ao 1.º ciclo,, euros,884.2
2022,Câmara de Lobos,Município,02. Básico - 1º Ciclo,, euros,987.7
2022,Câmara de Lobos,Município,03. Básico - 2º Ciclo,, euros,1019.2
2022,Câmara de Lobos,Município,04. Básico - 3º Ciclo,, euros,957.6
2022,Câmara de Lobos,Município,05. Secundário,, euros,1049.9
2022,Câmara de Lobos,Município,07. Bacharelato,, euros,1546.4
2022,Câmara de Lobos,Município,08. Licenciatura,, euros,1726.2
2022,Câmara de Lobos,Município,09. Mestrado,, euros,1501.6
2022,Caminha,Município,01. Inferior ao 1.º ciclo,, euros,881.1
2022,Caminha,Município,02. Básico - 1º Ciclo,, euros,933.4
2022,Caminha,Município,03. Básico - 2º Ciclo,, euros,893.2
2022,Caminha,Município,04. Básico - 3º Ciclo,, euros,907.5
2022,Caminha,Município,05. Secundário,, euros,929.2
2022,Caminha,Município,07. Bacharelato,, euros,1498.9
2022,Caminha,Município,08. Licenciatura,, euros,1361.9
2022,Caminha,Município,09. Mestrado,, euros,1525.0
2022,Caminha,Município,10. Doutoramento,, euros,2139.6
2022,Campo Maior,Município,01. Inferior ao 1.º ciclo,, euros,965.8
2022,Campo Maior,Município,02. Básico - 1º Ciclo,, euros,1261.5
2022,Campo Maior,Município,03. Básico - 2º Ciclo,, euros,1267.2
2022,Campo Maior,Município,04. Básico - 3º Ciclo,, euros,1193.6
2022,Campo Maior,Município,05. Secundário,, euros,1268.4
2022,Campo Maior,Município,07. Bacharelato,, euros,2097.8
2022,Campo Maior,Município,08. Licenciatura,, euros,2023.7
2022,Campo Maior,Município,09. Mestrado,, euros,3259.0
2022,Cantanhede,Município,01. Inferior ao 1.º ciclo,, euros,865.0
2022,Cantanhede,Município,02. Básico - 1º Ciclo,, euros,939.4
2022,Cantanhede,Município,03. Básico - 2º Ciclo,, euros,983.8
2022,Cantanhede,Município,04. Básico - 3º Ciclo,, euros,1044.8
2022,Cantanhede,Município,05. Secundário,, euros,1100.9
2022,Cantanhede,Município,06. Curso técnico superior profissional,, euros,1039.4
2022,Cantanhede,Município,07. Bacharelato,, euros,1635.4
2022,Cantanhede,Município,08. Licenciatura,, euros,1589.6
2022,Cantanhede,Município,09. Mestrado,, euros,1657.5
2022,Cantanhede,Município,10. Doutoramento,, euros,2728.7
2022,Carrazeda de Ansiães,Município,01. Inferior ao 1.º ciclo,, euros,776.7
2022,Carrazeda de Ansiães,Município,02. Básico - 1º Ciclo,, euros,869.3
2022,Carrazeda de Ansiães,Município,03. Básico - 2º Ciclo,, euros,887.8
2022,Carrazeda de Ansiães,Município,04. Básico - 3º Ciclo,, euros,888.6
2022,Carrazeda de Ansiães,Município,05. Secundário,, euros,912.7
2022,Carrazeda de Ansiães,Município,07. Bacharelato,, euros,1875.6
2022,Carrazeda de Ansiães,Município,08. Licenciatura,, euros,1243.9
2022,Carrazeda de Ansiães,Município,09. Mestrado,, euros,1708.1
2022,Carregal do Sal,Município,01. Inferior ao 1.º ciclo,, euros,1017.0
2022,Carregal do Sal,Município,02. Básico - 1º Ciclo,, euros,935.3
2022,Carregal do Sal,Município,03. Básico - 2º Ciclo,, euros,958.2
2022,Carregal do Sal,Município,04. Básico - 3º Ciclo,, euros,1074.2
2022,Carregal do Sal,Município,05. Secundário,, euros,1096.9
2022,Carregal do Sal,Município,07. Bacharelato,, euros,1485.2
2022,Carregal do Sal,Município,08. Licenciatura,, euros,1525.5
2022,Carregal do Sal,Município,09. Mestrado,, euros,1567.5
2022,Cartaxo,Município,01. Inferior ao 1.º ciclo,, euros,846.1
2022,Cartaxo,Município,02. Básico - 1º Ciclo,, euros,986.0
2022,Cartaxo,Município,03. Básico - 2º Ciclo,, euros,1005.4
2022,Cartaxo,Município,04. Básico - 3º Ciclo,, euros,994.6
2022,Cartaxo,Município,05. Secundário,, euros,1128.3
2022,Cartaxo,Município,06. Curso técnico superior profissional,, euros,1224.1
2022,Cartaxo,Município,07. Bacharelato,, euros,2044.5
2022,Cartaxo,Município,08. Licenciatura,, euros,1728.8
2022,Cartaxo,Município,09. Mestrado,, euros,1997.7
2022,Cascais,Município,01. Inferior ao 1.º ciclo,, euros,857.5
2022,Cascais,Município,02. Básico - 1º Ciclo,, euros,975.8
2022,Cascais,Município,03. Básico - 2º Ciclo,, euros,1040.2
2022,Cascais,Município,04. Básico - 3º Ciclo,, euros,1027.6
2022,Cascais,Município,05. Secundário,, euros,1195.3
2022,Cascais,Município,06. Curso técnico superior profissional,, euros,1168.5
2022,Cascais,Município,07. Bacharelato,, euros,2402.8
2022,Cascais,Município,08. Licenciatura,, euros,1934.5
2022,Cascais,Município,09. Mestrado,, euros,2026.7
2022,Cascais,Município,10. Doutoramento,, euros,3785.8
2022,Castanheira de Pêra,Município,02. Básico - 1º Ciclo,, euros,845.6
2022,Castanheira de Pêra,Município,03. Básico - 2º Ciclo,, euros,894.3
2022,Castanheira de Pêra,Município,04. Básico - 3º Ciclo,, euros,969.6
2022,Castanheira de Pêra,Município,05. Secundário,, euros,1014.7
2022,Castanheira de Pêra,Município,08. Licenciatura,, euros,1438.2
2022,Castanheira de Pêra,Município,09. Mestrado,, euros,2251.9
2022,Castelo Branco,Município,01. Inferior ao 1.º ciclo,, euros,828.4
2022,Castelo Branco,Município,02. Básico - 1º Ciclo,, euros,915.5
2022,Castelo Branco,Município,03. Básico - 2º Ciclo,, euros,1000.8
2022,Castelo Branco,Município,04. Básico - 3º Ciclo,, euros,1025.4
2022,Castelo Branco,Município,05. Secundário,, euros,1041.7
2022,Castelo Branco,Município,06. Curso técnico superior profissional,, euros,1313.9
2022,Castelo Branco,Município,07. Bacharelato,, euros,1568.9
2022,Castelo Branco,Município,08. Licenciatura,, euros,1449.7
2022,Castelo Branco,Município,09. Mestrado,, euros,1711.6
2022,Castelo Branco,Município,10. Doutoramento,, euros,2260.8
2022,Castelo de Paiva,Município,02. Básico - 1º Ciclo,, euros,858.3
2022,Castelo de Paiva,Município,03. Básico - 2º Ciclo,, euros,892.2
2022,Castelo de Paiva,Município,04. Básico - 3º Ciclo,, euros,910.4
2022,Castelo de Paiva,Município,05. Secundário,, euros,940.7
2022,Castelo de Paiva,Município,07. Bacharelato,, euros,1733.4
2022,Castelo de Paiva,Município,08. Licenciatura,, euros,1497.2
2022,Castelo de Paiva,Município,09. Mestrado,, euros,1477.3
2022,Castelo de Vide,Município,02. Básico - 1º Ciclo,, euros,912.5
2022,Castelo de Vide,Município,03. Básico - 2º Ciclo,, euros,911.4
2022,Castelo de Vide,Município,04. Básico - 3º Ciclo,, euros,927.8
2022,Castelo de Vide,Município,05. Secundário,, euros,1039.0
2022,Castelo de Vide,Município,07. Bacharelato,, euros,1415.6
