municipality,quarter_year,total_sunshine_h,mean_sunshine_h,windspeed_mean_kmh,total_precipitation_mm,mean_precipitation_mm
Silves,2Q 2022,1077.2217694444444,11.837601862026862,15.393406593406594,77.3,0.8494505494505494
Silves,2Q 2023,1088.0848972222223,11.956976892551893,14.559340659340661,75.2,0.8263736263736264
Silves,2Q 2024,1084.4153666666666,11.91665238095238,13.805494505494504,37.5,0.41208791208791207
Silves,3Q 2020,1115.5224888888888,12.125244444444444,15.019565217391303,22.700000000000003,0.24673913043478263
Silves,3Q 2021,1107.6410416666668,12.039576539855073,15.93586956521739,26.8,0.29130434782608694
Silves,3Q 2022,1089.5758944444444,11.843216243961352,14.759782608695653,62.99999999999999,0.6847826086956521
Silves,3Q 2023,1098.9643194444445,11.945264341787441,15.784782608695652,35.9,0.3902173913043478
Silves,3Q 2024,1097.6102555555556,11.930546256038648,15.63586956521739,8.0,0.08695652173913043
Silves,4Q 2019,699.0388583333333,7.598248460144927,13.494565217391305,164.4,1.7869565217391306
Silves,4Q 2020,722.9887694444444,7.8585735809178745,11.958695652173914,261.8,2.845652173913044
Silves,4Q 2021,770.1494527777778,8.37118970410628,13.13695652173913,106.2,1.1543478260869566
Silves,4Q 2022,698.3290944444444,7.5905336352657,10.853260869565217,232.4,2.526086956521739
Silves,4Q 2023,718.1823777777778,7.8063301932367155,10.022826086956522,153.6,1.6695652173913043
Silves,4Q 2024,740.1485333333334,8.045092753623189,11.51195652173913,243.2,2.643478260869565
Sines,1Q 2020,778.1430444444444,8.551022466422467,12.490109890109888,101.5,1.1153846153846154
Sines,1Q 2021,706.5642416666667,7.850713796296296,14.212222222222222,210.0,2.3333333333333335
Sines,1Q 2022,765.1844861111111,8.502049845679013,13.187777777777779,147.6,1.64
Sines,1Q 2023,782.5038666666667,8.694487407407408,13.15111111111111,114.5,1.2722222222222221
Sines,1Q 2024,731.8148638888889,8.041921581196581,15.83956043956044,407.6,4.479120879120879
Sines,1Q 2025,696.7005388888889,7.741117098765432,13.396666666666667,535.6,5.9511111111111115
Sines,2Q 2020,1067.278136111111,11.728331166056165,13.387912087912087,167.3,1.8384615384615386
Sines,2Q 2021,1094.4338416666667,12.026745512820513,13.727472527472528,135.7,1.491208791208791
Sines,2Q 2022,1090.6335166666668,11.9849836996337,15.13956043956044,105.89999999999999,1.1637362637362636
Sines,2Q 2023,1105.969136111111,12.15350699023199,14.018681318681319,74.4,0.8175824175824177
Sines,2Q 2024,1072.745788888889,11.788415262515263,14.596703296703296,73.9,0.8120879120879122
Sines,3Q 2020,1096.3775916666666,11.917147735507246,13.143478260869566,25.099999999999998,0.2728260869565217
Sines,3Q 2021,1085.522086111111,11.799153109903381,14.119565217391305,35.9,0.3902173913043478
Sines,3Q 2022,1050.2325333333333,11.415571014492754,12.88695652173913,77.3,0.8402173913043478
Sines,3Q 2023,1096.7378611111112,11.92106370772947,15.129347826086958,49.9,0.5423913043478261
Sines,3Q 2024,1067.6171583333332,11.604534329710145,14.618478260869566,23.3,0.2532608695652174
Sines,4Q 2019,685.0294416666667,7.445972192028986,14.747826086956522,254.8,2.7695652173913046
Sines,4Q 2020,708.4260166666667,7.7002827898550725,13.292391304347827,268.0,2.9130434782608696
Sines,4Q 2021,749.3906888888889,8.145550966183576,13.48695652173913,164.5,1.7880434782608696
Sines,4Q 2022,674.9675694444444,7.336604015700482,13.181521739130435,266.3,2.8945652173913046
Sines,4Q 2023,684.9547666666666,7.445160507246376,12.893478260869566,260.2,2.8282608695652174
Sines,4Q 2024,749.3451416666667,8.14505588768116,13.167391304347827,147.1,1.5989130434782608
Sintra,1Q 2020,747.5266694444445,8.214578785103786,14.517582417582416,133.8,1.4703296703296704
Sintra,1Q 2021,693.6089527777777,7.706766141975308,15.725555555555555,311.0,3.4555555555555557
Sintra,1Q 2022,732.1848222222222,8.135386913580247,14.772222222222222,143.5,1.5944444444444446
Sintra,1Q 2023,747.1593277777778,8.301770308641975,14.313333333333334,165.6,1.8399999999999999
Sintra,1Q 2024,694.1990888888889,7.628561416361417,15.475824175824176,461.8,5.0747252747252745
Sintra,1Q 2025,621.6950361111111,6.90772262345679,14.093333333333334,618.7,6.874444444444445
Sintra,2Q 2020,1034.478513888889,11.367895757020758,16.054945054945055,216.3,2.376923076923077
Sintra,2Q 2021,1056.1289472222222,11.605812606837606,16.751648351648353,173.5,1.9065934065934067
Sintra,2Q 2022,1036.5447027777777,11.390601129426129,17.65714285714286,106.1,1.1659340659340658
Sintra,2Q 2023,1077.4097472222222,11.839667551892552,17.05934065934066,113.1,1.2428571428571429
Sintra,2Q 2024,1015.3019833333333,11.157164652014652,16.21978021978022,138.3,1.51978021978022
Sintra,3Q 2020,1057.5096333333333,11.494669927536233,17.98478260869565,58.900000000000006,0.6402173913043478
Sintra,3Q 2021,1082.8337472222222,11.769932035024155,18.39021739130435,51.8,0.5630434782608695
Sintra,3Q 2022,1035.5780138888888,11.256282759661834,16.85,106.7,1.1597826086956522
Sintra,3Q 2023,1058.095461111111,11.501037620772946,17.781521739130437,61.300000000000004,0.666304347826087
Sintra,3Q 2024,1021.5435666666667,11.103734420289856,18.84891304347826,26.8,0.29130434782608694
Sintra,4Q 2019,657.0365583333333,7.141701721014493,17.082608695652173,420.7,4.572826086956522
Sintra,4Q 2020,682.6533944444444,7.420145591787439,15.354347826086956,306.0,3.3260869565217392
Sintra,4Q 2021,728.2932305555556,7.916230766908213,15.56195652173913,202.20000000000002,2.197826086956522
Sintra,4Q 2022,582.2726166666666,6.3290501811594195,15.01304347826087,476.1,5.175
Sintra,4Q 2023,647.0426138888889,7.033071890096619,13.229347826086956,286.59999999999997,3.1152173913043475
Sintra,4Q 2024,701.7259083333333,7.627455525362319,13.578260869565218,247.2,2.6869565217391305
Sobral de Monte Agraço,1Q 2020,742.8732388888889,8.163442185592185,14.225274725274724,111.6,1.2263736263736262
Sobral de Monte Agraço,1Q 2021,699.6485333333334,7.773872592592593,15.411111111111111,245.3,2.7255555555555557
Sobral de Monte Agraço,1Q 2022,733.49875,8.149986111111112,14.315555555555557,159.0,1.7666666666666666
Sobral de Monte Agraço,1Q 2023,761.8865861111111,8.465406512345679,14.035555555555556,138.8,1.5422222222222224
Sobral de Monte Agraço,1Q 2024,710.1099027777777,7.8034055250305245,16.23956043956044,378.7,4.161538461538462
Sobral de Monte Agraço,1Q 2025,647.3847916666666,7.193164351851851,13.615555555555556,494.8,5.497777777777778
Sobral de Monte Agraço,2Q 2020,1048.3516,11.520347252747252,15.886813186813187,190.2,2.09010989010989
Sobral de Monte Agraço,2Q 2021,1066.1376916666666,11.71579880952381,16.2978021978022,151.3,1.6626373626373627
Sobral de Monte Agraço,2Q 2022,1063.6567138888888,11.688535317460317,17.78131868131868,76.8,0.843956043956044
Sobral de Monte Agraço,2Q 2023,1082.8465305555555,11.899412423687423,16.803296703296702,66.5,0.7307692307692307
Sobral de Monte Agraço,2Q 2024,1028.7550027777777,11.30500003052503,16.90989010989011,106.2,1.167032967032967
Sobral de Monte Agraço,3Q 2020,1074.4731222222222,11.679055676328502,17.55,54.4,0.591304347826087
Sobral de Monte Agraço,3Q 2021,1086.2615305555555,11.807190549516907,18.141304347826086,46.9,0.5097826086956522
Sobral de Monte Agraço,3Q 2022,1064.7251888888889,11.573099879227053,16.95108695652174,51.699999999999996,0.5619565217391304
Sobral de Monte Agraço,3Q 2023,1073.388761111111,11.667269142512078,18.481521739130436,62.7,0.6815217391304348
Sobral de Monte Agraço,3Q 2024,1049.0082055555556,11.402263103864735,19.22717391304348,27.2,0.2956521739130435
Sobral de Monte Agraço,4Q 2019,662.8085138888889,7.2044403683574885,17.277173913043477,305.3,3.3184782608695653
Sobral de Monte Agraço,4Q 2020,687.1935611111111,7.469495229468599,15.008695652173913,254.2,2.7630434782608693
Sobral de Monte Agraço,4Q 2021,737.3584944444444,8.014766243961352,15.118478260869566,146.0,1.5869565217391304
Sobral de Monte Agraço,4Q 2022,605.0889638888889,6.5770539553140095,15.234782608695651,339.0,3.6847826086956523
Sobral de Monte Agraço,4Q 2023,653.0418416666666,7.098280887681159,13.980434782608697,230.5,2.505434782608696
Sobral de Monte Agraço,4Q 2024,708.1599472222223,7.69739073067633,13.804347826086957,203.9,2.216304347826087
Soure,1Q 2020,698.2789388888889,7.673394932844933,10.815384615384616,1955.9,21.493406593406593
Soure,1Q 2021,730.2174888888889,8.113527654320988,12.30111111111111,1625.6,18.06222222222222
Soure,1Q 2022,688.1719305555556,7.646354783950618,10.813333333333334,1681.8,18.686666666666667
Soure,1Q 2023,695.6263361111111,7.729181512345678,11.568888888888889,1542.3,17.136666666666667
Soure,1Q 2024,756.9558055555556,8.318195665445666,10.58021978021978,1322.6,14.534065934065934
Soure,1Q 2025,692.9656194444444,7.69961799382716,10.134444444444444,1217.3,13.525555555555554
Soure,2Q 2020,813.6101833333333,8.940771245421246,10.68021978021978,1180.0,12.967032967032967
Soure,2Q 2021,835.1439861111111,9.177406440781441,10.653846153846153,1228.7,13.502197802197802
Soure,2Q 2022,790.4670555555556,8.68645115995116,9.692307692307692,1382.1,15.187912087912087
Soure,2Q 2023,901.9181305555555,9.911188247863247,10.24945054945055,890.1,9.781318681318682
Soure,2Q 2024,879.136625,9.660842032967032,9.239560439560439,1003.9,11.031868131868132
Soure,3Q 2020,1032.143711111111,11.218953381642512,15.200000000000001,147.8,1.606521739130435
Soure,3Q 2021,1004.5301555555556,10.918806038647343,13.90108695652174,397.7,4.322826086956522
Soure,3Q 2022,1023.4599861111111,11.12456506642512,14.122826086956522,288.0,3.130434782608696
Soure,3Q 2023,1031.4460555555556,11.211370169082127,13.807608695652174,198.7,2.159782608695652
Soure,3Q 2024,1030.5919888888889,11.202086835748792,13.588043478260868,180.6,1.9630434782608694
Soure,4Q 2019,998.3222888888889,10.85132922705314,16.792391304347827,260.8,2.8347826086956522
Soure,4Q 2020,969.5769333333333,10.538879710144927,15.220652173913043,402.3,4.372826086956522
Soure,4Q 2021,966.6852666666666,10.507448550724638,14.396739130434783,484.7,5.268478260869565
